ANIMAL, was fond of, CORN	ANIMAL, eats, CORN	True
THE CIVIL WAR, was fought between, PERSON	PERSON, fought in, THE CIVIL WAR	True
THE NORTH POLE, was found by, PERSON	PERSON, reached, THE NORTH POLE	True
THE SCIENCES, was founded by, PERSON	PERSON, contributed to, SCIENCE	True
PERSON, was generally regarded as, THE HERO	PERSON, became, A HERO	True
PERSON, was given, AN AWARD	AWARD, may be divided between, PERSON	False
PERSON, was given, AN AWARD	PERSON, agreed to accept, THE AWARD	False
PERSON, was given, AN AWARD	PERSON, gave me, AN AWARD	False
PERSON, was given, AN AWARD	PERSON, sued and obtained, AN AWARD	False
PERSON, was given, AN AWARD	PERSON, was and won, THE AWARD	False
PERSON, was given, AN AWARD	THIS AWARD, is presented to, PERSON	True
FOOD, was good in, CAKE	FOOD, is included in, A CAKE	True
PERSON, was governor of, FLORIDA	PERSON, is the governor of, FLORIDA	False
PHILOSOPHER, was greatest in, MATHEMATICS	PHILOSOPHER, discussed, MATHEMATICS	True
PERSON, was hailed as, A HERO	PERSON, became, A HERO	True
CITY, was half of, EUROPE	CITY, is in, EUROPE	True
THE BAND, was headed by, PERSON	PERSON, plays in, A BAND	True
THIS BAND, was headed by, PERSON	PERSON, plays in, A BAND	True
WINE, was imported from, EUROPEAN COUNTRY	EUROPEAN COUNTRY, produces, WINE	True
PERSON, was in command in, FLORIDA	PERSON, is the governor of, FLORIDA	False
PERSON, was indeed, A HERO	PERSON, became, A HERO	True
AFRICA, was inhabited by, MAMMAL	MAMMAL, is native to, AFRICA	False
PERSON, was interviewed on, TELEVISION	PERSON, appeared on, TELEVISION	True
THE TELEPHONE, was introduced by, PERSON	PERSON, invented, THE TELEPHONE	False
MAIZE, was introduced from, NORTH AMERICAN COUNTRY	NORTH AMERICAN COUNTRY, exports, MAIZE	True
ANIMAL, was introduced into, AUSTRALIA	ANIMAL, lives in, AUSTRALIA	True
ISLAM, was introduced into, ASIAN COUNTRY	ASIAN COUNTRY, believes in, ISLAM	False
ASIAN COUNTRY, was invaded by, JAPAN	JAPAN, had captured, ASIAN COUNTRY	False
ASIAN COUNTRY, was invaded by, JAPAN	JAPAN, has attacked, ASIAN COUNTRY	True
ASIAN COUNTRY, was invaded by, THE MONGOLS	MONGOLS, conquer, ASIAN COUNTRY	False
ASIAN COUNTRY, was invaded by, THE MONGOLS	MONGOLS, conquered, ASIAN COUNTRY	False
ASIAN COUNTRY, was invaded by, THE MONGOLS	THE MONGOLS, again invaded, ASIAN COUNTRY	False
ASIAN COUNTRY, was invaded by, THE MONGOLS	THE MONGOLS, attacked, ASIAN COUNTRY	True
ASIAN COUNTRY, was invaded by, THE MONGOLS	THE MONGOLS, controlled most of, ASIAN COUNTRY	False
ASIAN COUNTRY, was invaded by, THE MONGOLS	THE MONGOLS, to ravage, ASIAN COUNTRY	False
DEVICE, was invented by, GUTENBERG	GUTENBERG, developed, DEVICE	True
DEVICE, was invented by, THOMAS EDISON	THOMAS EDISON, made, DEVICE	True
SPORT, was invented by, THE BRITISH	SPORT, was introduced by, THE BRITISH	True
VEHICLE, was invented by, THE WRIGHT BROTHERS	VEHICLE, was built by, THE WRIGHT BROTHERS	True
PERSON, was killed at the battle of, TRAFALGAR	PERSON, died at, TRAFALGAR	True
PERSON, was known as, MARK TWAIN	MARK TWAIN, began as, PERSON	False
PERSON, was known as, MARK TWAIN	MARK TWAIN, is the name of, PERSON	False
PERSON, was known as, MARK TWAIN	MARK TWAIN, is the pseudonym of, PERSON	False
BEVERAGE, was known in, CHINA	BEVERAGE, is traditionally from, CHINA	False
ENGLISH, was known in, AFRICAN COUNTRY	AFRICAN COUNTRY, speaks, ENGLISH	False
THE NORTH POLE, was located by, PERSON	PERSON, reached, THE NORTH POLE	True
THE AMERICAN FLAG, was made by, PERSON	PERSON, designed, THE AMERICAN FLAG	False
THE FURNITURE, was made by, WORKER	WORKER, makes, FURNITURE	True
THE VACCINE, was made by, SCIENTIST	SCIENTIST, invented, A VACCINE	False
PERSON, was made king of, BRITAIN	PERSON, ruled, BRITAIN	True
CLOTHING, was made of, MATERIAL	MATERIAL, is used in, CLOTHING	True
THE BAND, was made up of, PERSON	PERSON, plays in, A BAND	True
THE LENGTH, was measured with, UNIT	UNIT, measures, LENGTH	True
JAPAN, was occupied under, PERSON	PERSON, controlled, JAPAN	True
QUEEN VICTORIA, was on the throne of, TERRITORY	TERRITORY, was controlled by, QUEEN VICTORIA	True
DEITY, was one of, WAR	DEITY, is the god of, WAR	False
GEORGE ORWELL, was one of, PERSON	PERSON, was known as, GEORGE ORWELL	False
ASIAN COUNTRY, was overrun by, MONGOLS	ASIAN COUNTRY, was invaded by, THE MONGOLS	True
STATE, was part of, THE CONFEDERACY	STATE, promoted, A CONFEDERACY	False
STATE, was part of, THE CONFEDERACY	STATE, seceded and joined, THE CONFEDERACY	False
STATE, was part of, THE CONFEDERACY	STATE, was a state in, THE CONFEDERACY	False
STATE, was part of, THE UNION	STATE, had been added to, THE UNION	False
STATE, was part of, THE UNION	STATE, had just entered, THE UNION	False
STATE, was part of, THE UNION	STATE, remained loyal to, THE UNION	False
STATE, was part of, THE UNION	STATE, should secede from, THE UNION	False
STATE, was part of, THE UNION	STATE, stayed in, THE UNION	False
STATE, was part of, THE UNION	STATE, stays in, THE UNION	False
THE TELEPHONE, was patented by, PERSON	PERSON, invented, THE TELEPHONE	False
SCIENTIST, was persecuted by, THE CHURCH	SCIENTIST, was condemned by, THE CHURCH	True
SCIENTIST, was persecuted by, THE CHURCH	SCIENTIST, was imprisoned by, THE CHURCH	False
PERSON, was president during, THE GREAT DEPRESSION	PERSON, led during, THE GREAT DEPRESSION	True
POLITICAL SYSTEM, was prevalent in, GREECE	GREECE, was established as, POLITICAL SYSTEM	False
POLITICAL SYSTEM, was prevalent in, GREECE	POLITICAL SYSTEM, arose in, GREECE	False
CHEESE, was produced in, EUROPEAN COUNTRY	EUROPEAN COUNTRY, produces, CHEESE	True
WINE, was produced in, EUROPEAN COUNTRY	EUROPEAN COUNTRY, produces, WINE	True
TERRITORY, was purchased by, THE UNITED STATES	TERRITORY, was acquired by, THE UNITED STATES	True
THAT SCIENCE, was pursued by, PERSON	PERSON, contributed to, SCIENCE	False
MATHEMATICS, was pushed by, PHILOSOPHER	PHILOSOPHER, discussed, MATHEMATICS	True
JERUSALEM, was recaptured by, RULER	RULER, conquered, JERUSALEM	True
A RESISTANCE, was recorded of, UNIT	UNIT, measures, RESISTANCE	True
THE TEMPERATURE, was recorded on, DEVICE	DEVICE, measures, TEMPERATURE	False
CONTINENT, was ruled by, ROME	ROME, is a power in, CONTINENT	True
CONTINENT, was ruled by, THE BRITISH	THE BRITISH, colonized, CONTINENT	False
GREECE, was ruled by, POLITICAL SYSTEM	POLITICAL SYSTEM, was prevalent in, GREECE	True
UNITED STATES PRESIDENT, was sent to, LONDON	UNITED STATES PRESIDENT, traveled to, LONDON	True
UNITED STATES PRESIDENT, was sent to, PARIS	UNITED STATES PRESIDENT, traveled to, PARIS	True
UNITED STATES PRESIDENT, was shot in, A THEATER	UNITED STATES PRESIDENT, was assassinated in, A THEATER	True
PERSON, was soon at, WAR	PERSON, fought in, A WAR	True
ART MOVEMENT, was started by, PICASSO	PICASSO, developed, ART MOVEMENT	True
SENATOR, was still, PRESIDENT	SENATOR, was elected as, PRESIDENT	True
CITY, was stopped at, SEA	CITY, is next to, THE SEA	True
COMMUNISM, was strengthened by, PERSON	PERSON, is associated with, COMMUNISM	True
LINCOLN, was stricken down by, PERSON	PERSON, assassinated, LINCOLN	False
SUBJECT FIELD, was studied by, NEWTON	NEWTON, became professor of, SUBJECT FIELD	False
SOLID FOOD, was supplemented by, BREAD	SOLID FOOD, is served with, BREAD	True
ASIAN COUNTRY, was surrounded by, INDIA	ASIAN COUNTRY, is a neighbor of, INDIA	True
CITY, was surrounded by, SEA	CITY, is next to, THE SEA	True
ASIAN COUNTRY, was swallowed by, JAPAN	ASIAN COUNTRY, was invaded by, JAPAN	True
STATE, was taken from, MEXICO	STATE, declared independent of, MEXICO	True
STATE, was taken from, MEXICO	STATE, had been a part of, MEXICO	True
STATE, was taken from, MEXICO	STATE, once belonged to, MEXICO	True
EGYPT, was taken over by, PERSON	PERSON, ruled, EGYPT	True
UNITED STATES PRESIDENT, was taken to, LONDON	UNITED STATES PRESIDENT, traveled to, LONDON	True
CITY, was the capital in, EUROPE	CITY, is in, EUROPE	True
CITY, was the capital of, PENNSYLVANIA	CITY, is in, PENNSYLVANIA	True
PHILOSOPHER, was the critic of, THE CHURCH	PHILOSOPHER, questioned, THE CHURCH	True
PERSON, was the emperor of, JAPAN	PERSON, controlled, JAPAN	True
CITY, was the emporium of, EUROPE	CITY, is in, EUROPE	True
PERSON, was the engineer of, CAPITALISM	PERSON, is associated with, CAPITALISM	True
ALL EGYPT, was the estate of, PERSON	PERSON, ruled, EGYPT	True
CITY, was the eye of, GREECE	CITY, had influence in, GREECE	True
PERSON, was the governor of, TEXAS	PERSON, is a politician from, TEXAS	True
CITY, was the greatest in, GREECE	CITY, had influence in, GREECE	True
CITY, was the head of, GREECE	CITY, had influence in, GREECE	True
CITY, was the heart of, GREECE	CITY, had influence in, GREECE	True
LANGUAGE, was the language in, INDIA	LANGUAGE, is spoken in, INDIA	True
LANGUAGE, was the language of, CHINA	LANGUAGE, is officially recognized in, CHINA	True
PERSON, was the leader of, THE SOVIET UNION	PERSON, represented, THE SOVIET UNION	True
PERSON, was the man on, THE MOON	PERSON, walked on, THE MOON	True
PERSON, was the manager of, CAPITALISM	PERSON, is associated with, CAPITALISM	True
PERSON, was the minister of, BRITAIN	PERSON, ruled, BRITAIN	False
CITY, was the port in, EUROPE	CITY, is in, EUROPE	True
PERSON, was the prophet of, CAPITALISM	PERSON, is associated with, CAPITALISM	True
MARK TWAIN, was the pseudonym of, PERSON	PERSON, was known as, MARK TWAIN	True
PERSON, was the queen of, EGYPT	PERSON, ruled, EGYPT	True
PERSON, was the representative of, CAPITALISM	PERSON, is associated with, CAPITALISM	True
PERSON, was the seed of, ABRAHAM	PERSON, is the son of, ABRAHAM	False
MYTHICAL BEING, was the son of, ZEUS	MYTHICAL BEING, is the offspring of, ZEUS	True
CITY, was the state of, GREECE	CITY, had influence in, GREECE	True
PERSON, was the winner of, THE AWARD	PERSON, was given, AN AWARD	True
CITY, was to be administered by, GREECE	CITY, had influence in, GREECE	True
GREECE, was under, POLITICAL SYSTEM	POLITICAL SYSTEM, was prevalent in, GREECE	False
POLITICAL SYSTEM, was used by, ROME	POLITICAL SYSTEM, was established at, ROME	False
SUBJECT FIELD, was used by, NEWTON	SUBJECT FIELD, was studied by, NEWTON	True
CURRENCY, was used in, ROME	CURRENCY, was issued in, ROME	False
POLITICAL SYSTEM, was used in, EGYPT	EGYPT, became, POLITICAL SYSTEM	False
POLITICAL SYSTEM, was used in, EGYPT	EGYPT, still remained as, POLITICAL SYSTEM	False
POLITICAL SYSTEM, was used in, EGYPT	EGYPT, was still, POLITICAL SYSTEM	False
JAPAN, was visited by, NATURAL PHENOMENON	NATURAL PHENOMENON, occurs in, JAPAN	True
PHILOSOPHER, was well versed in, MATHEMATICS	PHILOSOPHER, discussed, MATHEMATICS	True
DEITY, was worshiped in, ATHENS	DEITY, was honoured in, ATHENS	True
DEITY, was worshiped in, ATHENS	DEITY, was the goddess of, ATHENS	False
DEITY, was worshiped in, ATHENS	DEITY, was the patroness of, ATHENS	False
DEITY, was worshiped in, BABYLON	BABYLON, was the city of, DEITY	False
DEITY, was worshiped in, BABYLON	DEITY, was the deity of, BABYLON	False
DEITY, was worshiped in, EGYPT	DEITY, became the god of, EGYPT	False
DEITY, was worshiped in, EGYPT	DEITY, ruled in, EGYPT	False
DEITY, was worshiped in, EGYPT	DEITY, was seated on the throne of, EGYPT	False
ANIMAL, wavers on, WINGS	ANIMAL, has, WINGS	True
PERSON, went and fell in, BATTLE	PERSON, fought in, A BATTLE	True
CHURCHILL, went to see, UNITED STATES PRESIDENT	UNITED STATES PRESIDENT, met, CHURCHILL	True
ANIMAL, were a group of, REPTILES	ANIMAL, is defined as, A REPTILE	True
DEVICE, were also made of, WOOD	DEVICE, is made of, WOOD	False
ANIMAL, were brought to, AMERICA	ANIMAL, lives in, AMERICA	True
ANIMAL, were brought to, AUSTRALIA	ANIMAL, lives in, AUSTRALIA	True
ANIMAL, were common in, AFRICA	ANIMAL, lives in, AFRICA	True
MAMMAL, were common in, AFRICA	MAMMAL, is native to, AFRICA	False
WORKER, were cooking, MEAT	WORKER, prepares, MEAT	True
THE SCIENCES, were cultivated by, PERSON	PERSON, contributed to, SCIENCE	True
THE CROPS, were destroyed by, ANIMAL	ANIMAL, eats, CROPS	False
ANIMAL, were discovered in, AUSTRALIA	ANIMAL, lives in, AUSTRALIA	True
PERSON, were dragged into, THE WAR	PERSON, fought in, A WAR	True
THE CROPS, were eaten up by, ANIMAL	ANIMAL, eats, CROPS	True
FOOD, were encrusted with, SALT	FOOD, includes, SALT	True
DEVICE, were entirely of, WOOD	DEVICE, is made of, WOOD	True
THE ROMANS, were exasperated against, RULER	RULER, fought, THE ROMANS	False
ANIMAL, were firmly in, AFRICA	ANIMAL, lives in, AFRICA	True
ANIMAL, were imported from, AFRICA	ANIMAL, lives in, AFRICA	True
ANIMAL, were introduced into, AUSTRALIA	ANIMAL, lives in, AUSTRALIA	True
PLANT LIFE, were made in, EUROPE	PLANT LIFE, is native to, EUROPE	False
PROCESS, were made on, A COMPUTER	PROCESS, is carried out by, A COMPUTER	True
MAMMAL, were moving from, AFRICA	MAMMAL, is native to, AFRICA	True
EARTHQUAKES, were registered on, DEVICE	DEVICE, measures, EARTHQUAKES	True
PERSON, were singing on, TELEVISION	PERSON, appeared on, TELEVISION	True
PERSON, were the creators of, CAPITALISM	PERSON, is associated with, CAPITALISM	True
STATE, were the members of, THIS UNION	STATE, was part of, THE UNION	True
CITY, were the powers of, GREECE	CITY, had influence in, GREECE	True
MAMMAL, were to be found in, AFRICA	MAMMAL, is native to, AFRICA	False
PERSON, were to be found in, THE MONASTERIES	PERSON, lives in, A MONASTERY	False
DEVICE, were usually made of, METAL	DEVICE, is made of, METAL	False
MEDALS, were won by, PERSON	PERSON, was awarded, A MEDAL	True
DEITY, wields, THE THUNDER	DEITY, controls, THUNDER	True
MEDALS, will be awarded to, PERSON	PERSON, was awarded, A MEDAL	False
PERSON, will get, A MEDAL	PERSON, was awarded, A MEDAL	True
MICROORGANISM, will guard against, DISEASES	MICROORGANISM, does not cause, DISEASE	True
ANIMAL, will have, FUR	ANIMAL, has, FUR	False
CHEMICAL, will often remove, A STAIN	CHEMICAL, removes, STAINS	False
PERSON, will pass for, A SAINT	PERSON, became, A SAINT	False
NATURAL PHENOMENON, will remain in, JAPAN	NATURAL PHENOMENON, occurs in, JAPAN	True
SYMPTOM, will require the use of, ASPIRIN	SYMPTOM, can be treated with, ASPIRIN	True
ANIMAL, will run down, AN ANTELOPE	ANIMAL, hunts, ANTELOPES	True
LIVING THING, will set, THE BROKEN BONES	LIVING THING, reconstructs, BROKEN BONES	False
STATE, withdrew and joined, THE CONFEDERACY	STATE, was part of, THE CONFEDERACY	True
ANIMAL, withdrew from, AFRICA	ANIMAL, lives in, AFRICA	True
PERSON, won, AN OSCAR	PERSON, embraced, HER OSCAR	False
RULER, won over, THE ROMANS	RULER, fought, THE ROMANS	True
PERSON, works at, THE WHITE HOUSE	PERSON, had served in, THE WHITE HOUSE	True
PERSON, works at, THE WHITE HOUSE	PERSON, retiring from, THE WHITE HOUSE	False
PERSON, works at, THE WHITE HOUSE	PERSON, was elected to, THE WHITE HOUSE	False
ANTIBIOTICS, would abolish, DISEASE	DISEASE, requires, ANTIBIOTICS	True
COMMUNISM, would appeal to, PERSON	PERSON, is associated with, COMMUNISM	False
FOOD, would be good as, CAKE	FOOD, is included in, A CAKE	True
LANGUAGE, would be the language of, PAKISTAN	LANGUAGE, is spoken in, PAKISTAN	True
BOTH MEDALS, would go to, PERSON	PERSON, was awarded, A MEDAL	True
STATE, would go to, THE CONFEDERACY	STATE, was part of, THE CONFEDERACY	True
PERSON, would lose, THE WAR	PERSON, fought in, A WAR	True
AFRICAN COUNTRY, would operate with, FRANCE	AFRICAN COUNTRY, trades with, FRANCE	False
PLANT LIFE, would produce, WINE	PLANT LIFE, is used to make, WINE	False
TERRITORY, would remain within, THE BRITISH EMPIRE	TERRITORY, was controlled by, THE BRITISH EMPIRE	True
DRUG, would stop, THE PAIN	DRUG, relieves, PAIN	True
EUROPEAN COUNTRY, would support, RUSSIA	EUROPEAN COUNTRY, is an ally of, RUSSIA	False
RUSSIA, would support, EUROPEAN COUNTRY	EUROPEAN COUNTRY, is an ally of, RUSSIA	False
AUTHOR, wrote, HAMLET	AUTHOR, would have written, HAMLET	True
PERSON, wrote a set of, SYMPHONIES	PERSON, composed, A SYMPHONY	True
UNITED STATES PRESIDENT, wrote in, PARIS	UNITED STATES PRESIDENT, traveled to, PARIS	True
NEWTON, wrote on, SUBJECT FIELD	SUBJECT FIELD, was studied by, NEWTON	True
ASSYRIA, yielded to, PERSON	PERSON, ruled, ASSYRIA	True
PLANT LIFE, yields, SUCH FLOUR	PLANT LIFE, is processed into, FLOUR	False
THE DESERT, yields, PLANT LIFE	PLANT LIFE, can survive in, THE DESERT	True
